seed,method,attack,accepted,commit_delta,audit_delta,operational_harm,declared_harm,harmful_escape,declared_harmful_escape,beneficial,false_rejection,before_balanced_accuracy,candidate_balanced_accuracy,installed_balanced_accuracy,receipt_decision,receipt_delta,receipt_hash,append_succeeded,append_attempts,append_successes,installed_candidate,installed_model_version,serving_bytes_verified,risk_consumed,probe_consumed,competing_fixation_blocked,witness_faults_injected,witness_signatures,witness_threshold,witness_quorum_met,event_chain_valid,protocol_event_count,catalog_leaves,certificate_issue_ms,protocol_e2e_ms
8,Krum,sign_flip,1,-0.002299263507236842,-0.002374481297475,0,0,0,0,1,0,0.6050639195730421,0.5263407313798278,0.5263407313798278,commit,-0.002299263507236842,c4d1eb14348bc4c7ab81e4ba36cdf32129bc7b2e3ea3fa40ac3ebfb65b54c257,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2026.634102,3963.11065
8,FLTrust,sign_flip,1,-0.0013511220959736843,-0.002091476426475,0,0,0,0,1,0,0.6050639195730421,0.578243650354858,0.578243650354858,commit,-0.0013511220959736843,4cb2cdd0a0ad17a5a02da10609e194ffecc3245a866f1f3b51c3a0311dd17ea6,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1975.452051,3872.09016
8,FedVal,sign_flip,1,-0.004809380941842105,-0.0055240380301,0,0,0,0,1,0,0.6050639195730421,0.6072359438997146,0.6072359438997146,commit,-0.004809380941842105,7e5c3363ace21157f2af56f8370896987bbbdce69b78914a976bfdf672bf87fb,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2048.543227,3951.294001
8,FLShield,sign_flip,1,-0.003985809737394737,-0.00451579010705,0,0,0,0,1,0,0.6050639195730421,0.6089735633610525,0.6089735633610525,commit,-0.003985809737394737,8c0d6de71d4a793b689c73cb3c84f272587f24613aedf63ca0017297647c8275,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1989.310158,3856.970322
8,FedAvg,model_replacement,0,0.3372160430843158,0.318018074641375,1,0,0,0,0,0,0.6050639195730421,0.35906100849628214,0.6050639195730421,reject,0.3372160430843158,61427b05b4b00ffa0702a1c95aefaf1515e4afdd4bb9045be08db7a352e547de,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1977.026865,3910.728697
8,CoordinateMedian,model_replacement,1,-0.0034229474516842104,-0.006421444793725,0,0,0,0,1,0,0.6050639195730421,0.4852302345786273,0.4852302345786273,commit,-0.0034229474516842104,33a2ba1f2cf51a0c401c4d7b7c8040ea5815bfdc90041868cc7a0c1b0cf28069,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1953.034404,3856.887521
8,Krum,model_replacement,1,-0.002299263507236842,-0.002374481297475,0,0,0,0,1,0,0.6050639195730421,0.5263407313798278,0.5263407313798278,commit,-0.002299263507236842,c9be3f8086d4d0b6b0bb7dd0e621285dfee98d5919ce481f918b08d236350fa3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1974.997642,3917.138285
8,FLTrust,model_replacement,1,-0.0008071753206842106,-0.001241564211125,0,0,0,0,1,0,0.6050639195730421,0.58430275198303,0.58430275198303,commit,-0.0008071753206842106,ea1890760a7843ad4588564e0df1dc4e6faddd04873b6a7b199bef972ff1f9e5,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1977.675504,3930.974448
8,FedVal,model_replacement,0,0.011881870887447368,0.012830599720925,0,0,0,0,0,0,0.6050639195730421,0.49430760377762983,0.6050639195730421,reject,0.011881870887447368,a01f23ae26df56c5b73aca139408bbb37f2e07df9b16a4216314e3c890e15f50,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1981.208748,3889.777732
8,FLShield,model_replacement,1,-0.005504313097842105,-0.00625629401825,0,0,0,0,1,0,0.6050639195730421,0.5531610005980119,0.5531610005980119,commit,-0.005504313097842105,2fe22ea39e32c8930035ea8009bb0926c4379eabc7c2670ddd2e8eb54e4b196f,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2016.858961,3933.513602
9,FedAvg,none,0,0.0003200938602368421,-0.002787617056925,0,0,0,0,1,1,0.5233570159857904,0.52202486678508,0.5233570159857904,reject,0.0003200938602368421,4c7254a38658251038e413643a08711ba47e43681eebd30c7a2d8e29dd5512d8,1,2,2,0,0,1,1,1,1,1,3,3,1,1,9,1,2010.825098,4612.581263
9,CoordinateMedian,none,1,-0.008452420976710527,-0.007278369592575,0,0,0,0,1,0,0.5233570159857904,0.5018903831514844,0.5018903831514844,commit,-0.008452420976710527,9bfbaed9d8a48a3b911f2eaadb6ada48ee643ae68309693db7fdee029513d927,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1973.66031,3881.586056
9,Krum,none,1,-0.009397684298368422,-0.01754300061205,0,0,0,0,1,0,0.5233570159857904,0.4835701598579041,0.4835701598579041,commit,-0.009397684298368422,4f00f3141fe77200800f267d010431e6e9d553c7f5610ae2976a3732d26f80cc,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1949.407081,3862.81204
9,FLTrust,none,0,0.0002178174175,-0.000414178166975,0,0,0,0,1,1,0.5233570159857904,0.5224689165186501,0.5233570159857904,reject,0.0002178174175,20633a2642ca1834ac6016aee740add59eb97413e7fc93222e3a854dc2998094,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1921.04075,3843.062626
9,FedVal,none,1,-0.0025854729200263157,-0.006614114457625,0,0,0,0,1,0,0.5233570159857904,0.5246891651865009,0.5246891651865009,commit,-0.0025854729200263157,8297c589a82090af1f5198cae762ebaa8a7daa49e2a1542ebd70950d8216a79e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1911.817068,3802.2151
9,FLShield,none,1,-0.005179806523710527,0.004725341264625,0,0,0,0,0,0,0.5233570159857904,0.4859045927429586,0.4859045927429586,commit,-0.005179806523710527,3b15a86c4be41fdb7564dcef23982986c52d275a514c95558a622dec4ee6b4a9,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1929.893051,3805.901718
9,FedAvg,sign_flip,1,-0.0038023517204473683,0.00150192227885,0,0,0,0,0,0,0.5233570159857904,0.5009261608728749,0.5009261608728749,commit,-0.0038023517204473683,db585fb10a2c89a4ce2773de615b16f2be0ab5bcf3daa080b23e80c048770800,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1938.31339,3886.489472
9,CoordinateMedian,sign_flip,1,-0.006576878026368421,-0.00502933746715,0,0,0,0,1,0,0.5233570159857904,0.5023344328850545,0.5023344328850545,commit,-0.006576878026368421,d80f599072bc0840722a7826c3dcd364e09c23cd79d99f9a61d69687ec5b6bc3,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1933.64262,3882.179041
9,Krum,sign_flip,1,-0.009397684298368422,-0.01754300061205,0,0,0,0,1,0,0.5233570159857904,0.4835701598579041,0.4835701598579041,commit,-0.009397684298368422,5f86698904aefaedd4da4807a9c58b703ac6e3105e208b5d3507f99aeeb109ee,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2026.373854,3873.728306
9,FLTrust,sign_flip,0,0.00016688918857894736,-0.000482222325375,0,0,0,0,1,1,0.5233570159857904,0.5229129662522203,0.5233570159857904,reject,0.00016688918857894736,7820d4756489334442698382e1fd4b6438981f55e07f29545c62558f038160f5,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2011.745591,3849.759639
9,FedVal,sign_flip,1,-0.006352625387710527,-0.0064256076785,0,0,0,0,1,0,0.5233570159857904,0.5009261608728749,0.5009261608728749,commit,-0.006352625387710527,37c24ce60a43e484eef533b8290d80b3e7bd40fa570666f69213f9f4bc6d78d6,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1988.947813,3875.599789
9,FLShield,sign_flip,1,-0.0015539314669473685,-0.00306721757125,0,0,0,0,1,0,0.5233570159857904,0.5094772900279116,0.5094772900279116,commit,-0.0015539314669473685,94d517dcd3cd97dfe1e1e4f4f2b3c81c26465a93613875609159e50d9b6070d4,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1988.657248,3823.191361
9,FedAvg,model_replacement,0,0.33750829481431577,0.366209691134825,1,1,0,0,0,0,0.5233570159857904,0.4747906622684598,0.5233570159857904,reject,0.33750829481431577,0a92ebe06ae0ef029497a19af946e849ca4a59de6732eb40428910e57ad2dd4b,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2009.937074,3860.278961
9,CoordinateMedian,model_replacement,0,0.00011236490234210526,-0.003533024690625,0,0,0,0,1,1,0.5233570159857904,0.5063689418929206,0.5233570159857904,reject,0.00011236490234210526,24d643803d727d98d4eb0cd9b6db1e3a456e1ed2a38f3522e4f0b59d3cd23719,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2007.453456,3854.4894
9,Krum,model_replacement,1,-0.009397684298368422,-0.01754300061205,0,0,0,0,1,0,0.5233570159857904,0.4835701598579041,0.4835701598579041,commit,-0.009397684298368422,cc589e0fa495dd0ce520f284b211bc41382da427bde52d9960f916723fd4cb93,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2038.373486,3887.428702
9,FLTrust,model_replacement,0,0.0002463295715526316,-0.00046880237045,0,0,0,0,1,1,0.5233570159857904,0.5229129662522203,0.5233570159857904,reject,0.0002463295715526316,2bb03f548dce8f0a0c421bc536e4ac733acaf814c2d8f49cfbe4e94baee1cc83,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2038.756459,3895.169432
9,FedVal,model_replacement,0,0.023339139762789472,0.01911862225485,0,0,0,0,0,0,0.5233570159857904,0.5081451408272012,0.5233570159857904,reject,0.023339139762789472,0036ef4c16f1af29b0f5543f42b9ef5654ab20642d649866d41a080326fb0018,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2000.453685,3889.008745
9,FLShield,model_replacement,1,-0.0004000540140263158,-0.0032904265752,0,0,0,0,1,0,0.5233570159857904,0.5171022583100736,0.5171022583100736,commit,-0.0004000540140263158,5568f4c0f932d350d19c184949f4a4ce2b880d3769ad8432f511de1a897afa45,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2024.624285,3894.723115
10,FedAvg,none,1,-0.002631675247236842,-0.00292862263695,0,0,0,0,1,0,0.51162289049613,0.4997906357061287,0.4997906357061287,commit,-0.002631675247236842,c79c632212a9bb52be46216ff3a6bd104bd90725e341d657b3becf8c20f67232,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,2317.637748,5277.527542
10,CoordinateMedian,none,1,-0.006620433779105263,-0.00731794997185,0,0,0,0,1,0,0.51162289049613,0.48885928181702826,0.48885928181702826,commit,-0.006620433779105263,377b1324c23383b6a1a0c0af22114dbce7cdd2160f55cb7d96b75d8a29302d5e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2350.74011,4360.766915
10,Krum,none,1,-0.0070525731997894735,-0.009894259967975,0,0,0,0,1,0,0.51162289049613,0.5195660449181576,0.5195660449181576,commit,-0.0070525731997894735,90a3ecf7f59f9ac6653e78d4d67432aab1a7d9fefa02ed13a3102a39053a992c,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2294.649785,4310.870209
10,FLTrust,none,1,-0.00046459236494736844,-0.0002226653257,0,0,0,0,1,0,0.51162289049613,0.506382438776805,0.506382438776805,commit,-0.00046459236494736844,feac4fbf9cd2b9c96763467b007472bab1a386d4ca7212481baa7f2737948f2e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2300.502029,4333.125696
10,FedVal,none,1,-0.0055183512917368425,-0.005921619042775,0,0,0,0,1,0,0.51162289049613,0.4954510848877046,0.4954510848877046,commit,-0.0055183512917368425,710922291a89c30d6414afa32dd19e4dc3a699e43d391a6659e48e7c27e79c5f,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2304.494741,4331.862035
10,FLShield,none,1,-0.002243012013631579,-0.0006452086748,0,0,0,0,1,0,0.51162289049613,0.4843547773125238,0.4843547773125238,commit,-0.002243012013631579,061b1f689f514910a08290d0ae5477bf3df6567fd850ea64b2c8eb9209d742bc,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2264.229372,4276.517057
10,FedAvg,sign_flip,0,0.0010165258420526315,0.003264728489375,0,0,0,0,0,0,0.51162289049613,0.506953432305545,0.51162289049613,reject,0.0010165258420526315,02b5ce5be8b5f44fe297be1cabc59fe3c039b7064ef5e57c29ce256999b63017,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2276.730169,4273.54349
10,CoordinateMedian,sign_flip,1,-0.0039073202569473685,-0.004363197763375,0,0,0,0,1,0,0.51162289049613,0.5059319883263546,0.5059319883263546,commit,-0.0039073202569473685,0204272d08551cfbd229060258dd1e31a9516b4041d5e84c87615715bc4e709a,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2232.863747,4380.339272
10,Krum,sign_flip,1,-0.0070525731997894735,-0.009894259967975,0,0,0,0,1,0,0.51162289049613,0.5195660449181576,0.5195660449181576,commit,-0.0070525731997894735,4e10da9b635bb52433406a072851fd637d94b7e382dfb14889866ad75867ccd2,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2328.371885,4299.198965
10,FLTrust,sign_flip,1,-0.000358973799,-5.06421971e-05,0,0,0,0,1,0,0.51162289049613,0.506382438776805,0.506382438776805,commit,-0.000358973799,5e7fd94bab4a438896e6c149117ad4bbfb94900ebf56a3414ccecb4097eac53f,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2303.136331,4307.084732
10,FedVal,sign_flip,1,-0.0054197026907894736,-0.00574036991865,0,0,0,0,1,0,0.51162289049613,0.5225542443852303,0.5225542443852303,commit,-0.0054197026907894736,d5aeb869fa52bfa793ff5a52305a87025ead89bec8cd68a3bb047d40df891ad5,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2343.15954,4361.912505
10,FLShield,sign_flip,1,-0.002634613749736842,-0.00286501251035,0,0,0,0,1,0,0.51162289049613,0.5243560461870321,0.5243560461870321,commit,-0.002634613749736842,167a035a3f088e05591db588d0751e7ff5d527d27c0507b589b9c98db1ada18e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2302.56332,4296.117385
10,FedAvg,model_replacement,0,0.3508757181749474,0.36014941385925,1,1,0,0,0,0,0.51162289049613,0.5175675675675676,0.51162289049613,reject,0.3508757181749474,785182133ca314210a3d2ed51c696725bb6c65d08fade7492b48596ac2c6d765,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2278.640404,4282.837791
10,CoordinateMedian,model_replacement,1,-0.0020004178782894737,-0.00295124750375,0,0,0,0,1,0,0.51162289049613,0.4963519857886055,0.4963519857886055,commit,-0.0020004178782894737,1d805f6331eb4434b8f7634cfe20b8222706e4b2792d4ee1c50e457d2fad98ba,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2273.684292,4265.971182
10,Krum,model_replacement,1,-0.002354715521342105,-0.00641772911985,0,0,0,0,1,0,0.51162289049613,0.573486867148839,0.573486867148839,commit,-0.002354715521342105,395843883b0ddb74b38c0770a491cf3b3433ec91054542602190b1aea5e5717c,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2284.85697,4399.299344
10,FLTrust,model_replacement,0,0.0003248434915263158,0.000496959041825,0,0,0,0,0,0,0.51162289049613,0.5054815378759041,0.51162289049613,reject,0.0003248434915263158,eb1ce95d94d29e702bb8faa3424ead947c2b4dc30b7f323cd836f5d9421946a8,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2311.683709,4383.556399
10,FedVal,model_replacement,0,0.019699427744078946,0.0193077144388,0,0,0,0,0,0,0.51162289049613,0.544416952163431,0.51162289049613,reject,0.019699427744078946,ac7e73dfa9d5b0025dbcad7e4036ec2269b316739a791e7a5870600dc5ed28a5,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2320.14431,4408.298793
10,FLShield,model_replacement,1,-0.0017317535734736843,-0.002283561972775,0,0,0,0,1,0,0.51162289049613,0.5150615404136532,0.5150615404136532,commit,-0.0017317535734736843,3772f3a110b44adada3b6b70965192c3f017d5fc1c9d9c0bf09bc2d8354d8863,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2286.525817,4360.951052
11,FedAvg,none,0,0.0004865956210263158,0.0018816772496,0,0,0,0,0,0,0.6010717677384344,0.6091846425179759,0.6010717677384344,reject,0.0004865956210263158,e918a8945161554cfe9610da392f0bf6c5a0769ae73b643127367b3ee68d3ca5,1,2,2,0,0,1,1,1,1,1,3,3,1,1,9,1,2212.948901,4955.439093
11,CoordinateMedian,none,1,-0.0020151154077105264,6.4002605425e-05,0,0,0,0,0,0,0.6010717677384344,0.6144281644281644,0.6144281644281644,commit,-0.0020151154077105264,968df0addbcaf7a6281fcd3fb2ec987c87e4da65a300b573edbcd558861a9052,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2119.666826,4119.643308
11,Krum,none,1,-0.0030893372404473683,0.000540043172025,0,0,0,0,0,0,0.6010717677384344,0.6225410392077059,0.6225410392077059,commit,-0.0030893372404473683,cd73be7fe280d334a7d7907e562d44b78a68cbde2ec7074b15e0efc5da1db466,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2198.166854,4243.885823
11,FLTrust,none,1,-0.0006275004259736842,-0.001166549164525,0,0,0,0,1,0,0.6010717677384344,0.5882105548772215,0.5882105548772215,commit,-0.0006275004259736842,1b7da2a092d4e63b871235f5537b000558fff36c44fbae15a3dc3c82c0ff163d,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2131.78871,4117.796555
11,FedVal,none,1,-0.0075752869179736846,-0.011256499615625,0,0,0,0,1,0,0.6010717677384344,0.5405440238773572,0.5405440238773572,commit,-0.0075752869179736846,44839551ff572cec7ac4e9fad1896a9606cbf0d92782f94b0dde8f3397bcf7b1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2211.099393,4271.313223
11,FLShield,none,1,-0.0025367514488947368,-0.0061024896348,0,0,0,0,1,0,0.6010717677384344,0.5548500881834215,0.5548500881834215,commit,-0.0025367514488947368,a948194f976b900cff01c21e5e3df162cfdb790801cda4b06feaae93f66a51c6,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2376.009507,4424.128778
11,FedAvg,sign_flip,1,-0.0007315501195526315,-0.002507861568575,0,0,0,0,1,0,0.6010717677384344,0.5610636277302944,0.5610636277302944,commit,-0.0007315501195526315,4630d0a7f42c1cc6da455d143b9ede9918a3a2786f6edf67ef6632a17fbb53f1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2262.127764,4286.986868
11,CoordinateMedian,sign_flip,1,-0.0020253046289736842,-0.0005083749965,0,0,0,0,1,0,0.6010717677384344,0.6172771672771673,0.6172771672771673,commit,-0.0020253046289736842,11899be9b93256e82c3f8c8e77e6b6d30e368c2db3a314ce0332428352de51f1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2250.270135,4270.059366
11,Krum,sign_flip,1,-0.0030893372404473683,0.000540043172025,0,0,0,0,0,0,0.6010717677384344,0.6225410392077059,0.6225410392077059,commit,-0.0030893372404473683,b5052c06b251f97b98256b1810c7799d2c2dbd7830f50a32b7f4c5fdb059c631,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2288.586974,4426.253143
11,FLTrust,sign_flip,1,-0.0005310444389736842,-0.00110130393695,0,0,0,0,1,0,0.6010717677384344,0.5886853886853887,0.5886853886853887,commit,-0.0005310444389736842,5e30d804778f97d2604d0e39c04a9248971817e04e4b44eebed7863b8f78d8cc,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2278.643337,4249.921787
11,FedVal,sign_flip,1,-0.00580847633281579,-0.00910227060515,0,0,0,0,1,0,0.6010717677384344,0.5448378781712115,0.5448378781712115,commit,-0.00580847633281579,15b2e72d59b6d3a07a838f83e28078c5bb7370e009b996a538ef93a3c2150e7d,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2210.913302,4207.010182
11,FLShield,sign_flip,0,0.0009711317246842105,0.002443436841,0,0,0,0,0,0,0.6010717677384344,0.6153778320444987,0.6010717677384344,reject,0.0009711317246842105,0b6040326c7cd99af8583816e9b8ad1bfdb5c22d68b0a248d64447735c716404,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2165.166252,4243.549254
11,FedAvg,model_replacement,0,0.2923230690488947,0.26840216163755,1,0,0,0,0,0,0.6010717677384344,0.45516212182878846,0.6010717677384344,reject,0.2923230690488947,49374d31c4628e887a883a9abc2442d2217b2393d4c5138d37934f0fc225149b,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2221.158258,4272.880255
11,CoordinateMedian,model_replacement,0,0.0010698178819473685,0.001919114760525,0,0,0,0,0,0,0.6010717677384344,0.5991724325057659,0.6010717677384344,reject,0.0010698178819473685,a044e0b52a0b4489ac2e4f5e0663edc58c33b145acb317b1e92a44930880bb4b,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2149.6579,4226.245049
11,Krum,model_replacement,1,-0.0030893372404473683,0.000540043172025,0,0,0,0,0,0,0.6010717677384344,0.6225410392077059,0.6225410392077059,commit,-0.0030893372404473683,df796c954738e068fbb0eaba5f80c8c2bb1f27f287d0076dc3a587ba0d78cb86,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2184.454613,4326.590726
11,FLTrust,model_replacement,0,0.00033067750436842103,1.909257615e-05,0,0,0,0,0,0,0.6010717677384344,0.5953534120200786,0.6010717677384344,reject,0.00033067750436842103,b834778ab36bccd633e48d32761023b327ccad86586e8149eec9172232997d53,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2186.15633,4225.857011
11,FedVal,model_replacement,0,0.017154518014263157,0.017352359888925,0,0,0,0,0,0,0.6010717677384344,0.6091846425179759,0.6010717677384344,reject,0.017154518014263157,723fa8676c13b942f285c7ea67c0d4b69cab8795b489eddbada7b7f2b6fd23c2,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2143.292404,4188.90799
11,FLShield,model_replacement,0,0.0012248547602631578,0.0027039645021,0,0,0,0,0,0,0.6010717677384344,0.6149029982363315,0.6010717677384344,reject,0.0012248547602631578,216b17130f35daac2274215a2382adc6760c5813c6c59adb302249383cea9b1d,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,2235.418133,4204.526025
12,FedAvg,none,1,-0.003292796720789474,-0.0026009892372,0,0,0,0,1,0,0.5285882594806591,0.5171940728089319,0.5171940728089319,commit,-0.003292796720789474,4063824226b9126b4229fbdb11bfbd3f8af68b4acd2d4aa1f1a930b58b40bd29,1,2,2,1,1,1,1,1,1,1,3,3,1,1,9,1,1968.719718,4524.849232
12,CoordinateMedian,none,1,-0.007143137428710526,-0.006319876503675,0,0,0,0,1,0,0.5285882594806591,0.5017316633456684,0.5017316633456684,commit,-0.007143137428710526,6c6d81891e842fcdfee521677dd0c8a292c07bc5b4ac8ccd782205b4e00d4852,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,2032.296501,3857.571621
12,Krum,none,1,-0.004373853962315789,-0.0023632946933,0,0,0,0,1,0,0.5285882594806591,0.5154189202011576,0.5154189202011576,commit,-0.004373853962315789,97a41ec45f7fecd0fd39acc500de15ad251ec741ceb1b8a9c50f58bf1e6f1fa4,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1957.788457,3769.274155
12,FLTrust,none,0,0.00022994255381578947,0.00027990672865,0,0,0,0,0,0,0.5285882594806591,0.527734288515672,0.5285882594806591,reject,0.00022994255381578947,47cfa7f3a616e0c0a45f9e2a1323cb331e1ec1e1b18de3b85bf396726d28d536,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1983.2829,3806.992847
12,FedVal,none,1,-0.012711979482236842,-0.01007369414855,0,0,0,0,1,0,0.5285882594806591,0.4882697599392732,0.4882697599392732,commit,-0.012711979482236842,750eaaad4fd33fe51939e632550c9ac690e955dcd66ce914a6171ef1802feff8,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1903.099819,3787.080695
12,FLShield,none,0,0.0019450130794736841,0.00266048791045,0,0,0,0,0,0,0.5285882594806591,0.5481188917354588,0.5285882594806591,reject,0.0019450130794736841,a08fcb297b1e18d77670a7d9cfadb0692eed78c12b94331b2a60a7f4bd55d474,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1908.233876,3771.829776
12,FedAvg,sign_flip,1,-0.005829927347578948,-0.0055374196303,0,0,0,0,1,0,0.5285882594806591,0.5030798304709492,0.5030798304709492,commit,-0.005829927347578948,a4f507e06453880e70d3e4942a9d2c18f54069af90534c787d5ba47e47e47f90,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1886.360012,3789.392297
12,CoordinateMedian,sign_flip,1,-0.008823298695263158,-0.007524547797675,0,0,0,0,1,0,0.5285882594806591,0.5017316633456684,0.5017316633456684,commit,-0.008823298695263158,6256640c85b16d49adbacd6075a29587612ba1d28440b689e9dd089f2f3525f0,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1886.560998,3780.220871
12,Krum,sign_flip,1,-0.00950438617868421,-0.006849879081025,0,0,0,0,1,0,0.5285882594806591,0.4860676218490053,0.4860676218490053,commit,-0.00950438617868421,c6bebd6bc84f5ea36da613ccb2255cbdb3bceea81eff09748c81655d6f45e857,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1931.325412,3776.860083
12,FLTrust,sign_flip,0,0.00015752825515789475,0.000197257993725,0,0,0,0,0,0,0.5285882594806591,0.5281612739981656,0.5285882594806591,reject,0.00015752825515789475,0ffe91fac50f7df44b91bd0af39b0d9f8cd51345012ceda60ed5eec8731b4ec0,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1878.911606,3752.564286
12,FedVal,sign_flip,1,-0.01266322029563158,-0.011095710281675,0,0,0,0,1,0,0.5285882594806591,0.4955957238194642,0.4955957238194642,commit,-0.01266322029563158,a62dca0ca040b042801e8c9b871cb68978ccf9e011665d17e21fcc17ee49110d,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1912.989481,3831.812058
12,FLShield,sign_flip,1,-0.0051419377123421055,-0.004508198051075,0,0,0,0,1,0,0.5285882594806591,0.5055073220103109,0.5055073220103109,commit,-0.0051419377123421055,54f793fb76cac6020c1d431dbd6db1d6a76ac9a8df2b3a31d58fb4738319aa0e,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1871.774104,3743.716591
12,FedAvg,model_replacement,0,0.33457014343228947,0.3153048688479,1,0,0,0,0,0,0.5285882594806591,0.4769625517917576,0.5285882594806591,reject,0.33457014343228947,11b5516103a22076e31d01394f7ee4789da062ee47d19b64ddc4d6d8ad6d9338,1,1,1,0,0,1,1,1,1,1,3,3,1,1,9,1,1883.626313,3752.427013
12,CoordinateMedian,model_replacement,1,-0.005090474056236842,-0.00445727165395,0,0,0,0,1,0,0.5285882594806591,0.49710203371603884,0.49710203371603884,commit,-0.005090474056236842,0709c87a4ce3e90e77c7604bcfb99de391f2656990abcd42318d836173048568,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1890.173519,3733.200845
12,Krum,model_replacement,1,-0.004373853962315789,-0.0023632946933,0,0,0,0,1,0,0.5285882594806591,0.5154189202011576,0.5154189202011576,commit,-0.004373853962315789,2c10e59225964c6017276fe4d46131f4f82da3c565d7ae1996090e2156355e30,1,1,1,1,1,1,1,1,1,1,3,3,1,1,9,1,1859.557305,3610.841452
